datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,date,year,month,weekday,hour,relative_humidity,australian_atemp,normal_australian_atemp,normal_atemp,normal_avg_atemp,winter,spring,summer,fall,Good,Normal,Bad,agg_climate,winter,spring,summer,fall,Good,Normal,Bad,hour_categor,results_count_predict
19/06/2011 00:00,spring,not holiday,not workingday,Good,28.7,32.575,65,0,19/06/2011,2011,6,1,0,0.65,33.1166077,0.496633219,0.760832138,0.628732678,0,1,0,0,1,0,0,2.628732678,0,1,0,0,1,0,0,0,109.6595359
19/06/2011 01:00,spring,not holiday,not workingday,Normal,28.7,32.575,65,6.0032,19/06/2011,2011,6,1,1,0.65,37.3188477,0.564465073,0.760832138,0.662648605,0,1,0,0,0,1,0,2.662648605,0,1,0,0,0,1,0,1,100.4676042
19/06/2011 02:00,spring,not holiday,not workingday,Good,27.88,31.82,74,6.0032,19/06/2011,2011,6,1,2,0.74,37.21900814,0.56285348,0.739167862,0.651010671,0,1,0,0,1,0,0,2.651010671,0,1,0,0,1,0,0,2,87.45917935
19/06/2011 03:00,spring,not holiday,not workingday,Normal,27.06,30.305,78,8.9981,19/06/2011,2011,6,1,3,0.78,38.53913442,0.584162737,0.695695839,0.639929288,0,1,0,0,0,1,0,2.639929288,0,1,0,0,0,1,0,3,71.93411919
19/06/2011 04:00,spring,not holiday,not workingday,Normal,27.06,31.06,74,8.9981,19/06/2011,2011,6,1,4,0.74,38.06834137,0.576563274,0.717360115,0.646961695,0,1,0,0,0,1,0,2.646961695,0,1,0,0,0,1,0,4,73.04854449
19/06/2011 05:00,spring,not holiday,not workingday,Normal,27.06,30.305,78,0,19/06/2011,2011,6,1,5,0.78,32.24046442,0.482490661,0.695695839,0.58909325,0,1,0,0,0,1,0,2.58909325,0,1,0,0,0,1,0,5,72.00610099
19/06/2011 06:00,spring,not holiday,not workingday,Normal,27.06,30.305,78,11.0014,19/06/2011,2011,6,1,6,0.78,39.94144442,0.60679859,0.695695839,0.651247215,0,1,0,0,0,1,0,2.651247215,0,1,0,0,0,1,0,6,145.7968059
19/06/2011 07:00,spring,not holiday,not workingday,Normal,27.06,30.305,78,11.0014,19/06/2011,2011,6,1,7,0.78,39.94144442,0.60679859,0.695695839,0.651247215,0,1,0,0,0,1,0,2.651247215,0,1,0,0,0,1,0,7,280.6932547
19/06/2011 08:00,spring,not holiday,not workingday,Bad,27.88,31.82,74,7.0015,19/06/2011,2011,6,1,8,0.74,37.91781814,0.574133554,0.739167862,0.656650708,0,1,0,0,0,0,1,2.656650708,0,1,0,0,0,0,1,8,415.9212137
19/06/2011 09:00,spring,not holiday,not workingday,Normal,27.88,31.82,74,7.0015,19/06/2011,2011,6,1,9,0.74,37.91781814,0.574133554,0.739167862,0.656650708,0,1,0,0,0,1,0,2.656650708,0,1,0,0,0,1,0,9,281.2929696
19/06/2011 10:00,spring,not holiday,not workingday,Normal,28.7,32.575,61,7.0015,19/06/2011,2011,6,1,10,0.61,37.49971261,0.567384564,0.760832138,0.664108351,0,1,0,0,0,1,0,2.664108351,0,1,0,0,0,1,0,10,235.0565867
19/06/2011 11:00,spring,not holiday,not workingday,Normal,29.52,33.335,58,6.0032,19/06/2011,2011,6,1,11,0.58,37.59610116,0.568940452,0.782639885,0.675790169,0,1,0,0,0,1,0,2.675790169,0,1,0,0,0,1,0,11,261.8843626
19/06/2011 12:00,spring,not holiday,not workingday,Normal,30.34,34.09,55,6.0032,19/06/2011,2011,6,1,12,0.55,38.36811361,0.581402148,0.804304161,0.692853154,0,1,0,0,0,1,0,2.692853154,0,1,0,0,0,1,0,12,316.4230867
19/06/2011 13:00,spring,not holiday,not workingday,Normal,30.34,33.335,51,0,19/06/2011,2011,6,1,13,0.51,33.59671917,0.504383098,0.782639885,0.643511492,0,1,0,0,0,1,0,2.643511492,0,1,0,0,0,1,0,13,291.8086049
19/06/2011 14:00,spring,not holiday,not workingday,Bad,30.34,34.09,58,7.0015,19/06/2011,2011,6,1,14,0.58,39.49378944,0.599572618,0.804304161,0.70193839,0,1,0,0,0,0,1,2.70193839,0,1,0,0,0,0,1,14,296.7935162
19/06/2011 15:00,spring,not holiday,not workingday,Normal,30.34,34.09,55,7.0015,19/06/2011,2011,6,1,15,0.55,39.06692361,0.592682222,0.804304161,0.698493191,0,1,0,0,0,1,0,2.698493191,0,1,0,0,0,1,0,15,306.7103237
19/06/2011 16:00,spring,not holiday,not workingday,Normal,31.16,34.09,48,0,19/06/2011,2011,6,1,16,0.48,34.3164437,0.516000771,0.804304161,0.660152466,0,1,0,0,0,1,0,2.660152466,0,1,0,0,0,1,0,16,355.0932207
19/06/2011 17:00,spring,not holiday,not workingday,Good,30.34,33.335,51,0,19/06/2011,2011,6,1,17,0.51,33.59671917,0.504383098,0.782639885,0.643511492,0,1,0,0,1,0,0,2.643511492,0,1,0,0,1,0,0,17,453.1319384
19/06/2011 18:00,spring,not holiday,not workingday,Normal,30.34,34.09,58,6.0032,19/06/2011,2011,6,1,18,0.58,38.79497944,0.588292545,0.804304161,0.696298353,0,1,0,0,0,1,0,2.696298353,0,1,0,0,0,1,0,18,439.0432621
19/06/2011 19:00,spring,not holiday,not workingday,Good,29.52,34.09,62,8.9981,19/06/2011,2011,6,1,19,0.62,40.23555607,0.611546091,0.804304161,0.707925126,0,1,0,0,1,0,0,2.707925126,0,1,0,0,1,0,0,19,367.327369
19/06/2011 20:00,spring,not holiday,not workingday,Good,28.7,32.575,70,12.998,19/06/2011,2011,6,1,20,0.7,42.86263906,0.653952025,0.760832138,0.707392081,0,1,0,0,1,0,0,2.707392081,0,1,0,0,1,0,0,20,284.9016617
19/06/2011 21:00,spring,not holiday,not workingday,Good,27.88,31.82,79,8.9981,19/06/2011,2011,6,1,21,0.79,39.93278734,0.606658849,0.739167862,0.672913356,0,1,0,0,1,0,0,2.672913356,0,1,0,0,1,0,0,21,231.0979257
19/06/2011 22:00,spring,not holiday,not workingday,Good,27.06,30.305,78,15.0013,19/06/2011,2011,6,1,22,0.78,42.74137442,0.651994591,0.695695839,0.673845215,0,1,0,0,1,0,0,2.673845215,0,1,0,0,1,0,0,22,193.687151
19/06/2011 23:00,spring,not holiday,not workingday,Good,27.06,30.305,78,12.998,19/06/2011,2011,6,1,23,0.78,41.33906442,0.629358738,0.695695839,0.662527289,0,1,0,0,1,0,0,2.662527289,0,1,0,0,1,0,0,23,149.7940027
19/07/2011 00:00,summer,not holiday,workingday,Good,30.34,34.85,66,7.0015,19/07/2011,2011,7,3,0,0.66,40.63209833,0.61794701,0.826111908,0.722029459,0,0,1,0,1,0,0,2.722029459,0,0,1,0,1,0,0,0,135.2973243
19/07/2011 01:00,summer,not holiday,workingday,Normal,30.34,34.85,66,8.9981,19/07/2011,2011,7,3,1,0.66,42.02971833,0.640507158,0.826111908,0.733309533,0,0,1,0,0,1,0,2.733309533,0,0,1,0,0,1,0,1,119.8851006
19/07/2011 02:00,summer,not holiday,workingday,Good,29.52,34.09,70,11.0014,19/07/2011,2011,7,3,2,0.7,42.72391588,0.651712778,0.804304161,0.72800847,0,0,1,0,1,0,0,2.72800847,0,0,1,0,1,0,0,2,108.6180366
19/07/2011 03:00,summer,not holiday,workingday,Good,29.52,34.09,70,11.0014,19/07/2011,2011,7,3,3,0.7,42.72391588,0.651712778,0.804304161,0.72800847,0,0,1,0,1,0,0,2.72800847,0,0,1,0,1,0,0,3,96.13812061
19/07/2011 04:00,summer,not holiday,workingday,Good,29.52,34.09,70,8.9981,19/07/2011,2011,7,3,4,0.7,41.32160588,0.629076925,0.804304161,0.716690543,0,0,1,0,1,0,0,2.716690543,0,0,1,0,1,0,0,4,92.20990723
19/07/2011 05:00,summer,not holiday,workingday,Normal,28.7,33.335,74,7.0015,19/07/2011,2011,7,3,5,0.74,39.18303415,0.594556459,0.782639885,0.688598172,0,0,1,0,0,1,0,2.688598172,0,0,1,0,0,1,0,5,99.34987541
19/07/2011 06:00,summer,not holiday,workingday,Normal,29.52,34.85,74,7.0015,19/07/2011,2011,7,3,6,0.74,40.46701079,0.615282194,0.826111908,0.720697051,0,0,1,0,0,1,0,2.720697051,0,0,1,0,0,1,0,6,164.8814967
19/07/2011 07:00,summer,not holiday,workingday,Normal,30.34,34.85,70,11.0014,19/07/2011,2011,7,3,7,0.7,44.00118278,0.672330207,0.826111908,0.749221057,0,0,1,0,0,1,0,2.749221057,0,0,1,0,0,1,0,7,307.6162914
19/07/2011 08:00,summer,not holiday,workingday,Normal,31.16,36.365,70,11.0014,19/07/2011,2011,7,3,8,0.7,45.29746039,0.693254503,0.869583931,0.781419217,0,0,1,0,0,1,0,2.781419217,0,0,1,0,0,1,0,8,450.2073767
19/07/2011 09:00,summer,not holiday,workingday,Normal,32.8,39.395,63,8.9981,19/07/2011,2011,7,3,9,0.63,45.40251609,0.694950294,0.956527977,0.825739136,0,0,1,0,0,1,0,2.825739136,0,0,1,0,0,1,0,9,327.7581669
19/07/2011 10:00,summer,not holiday,workingday,Normal,33.62,39.395,56,11.0014,19/07/2011,2011,7,3,10,0.56,46.909818,0.719280909,0.956527977,0.837904443,0,0,1,0,0,1,0,2.837904443,0,0,1,0,0,1,0,10,282.8154418
19/07/2011 11:00,summer,not holiday,workingday,Good,33.62,40.15,59,0,19/07/2011,2011,7,3,11,0.59,39.72252575,0.603264842,0.978192253,0.790728547,0,0,1,0,1,0,0,2.790728547,0,0,1,0,1,0,0,11,293.4692233
19/07/2011 12:00,summer,not holiday,workingday,Good,34.44,40.91,56,6.0032,19/07/2011,2011,7,3,12,0.56,44.67834239,0.683260804,1,0.841630402,0,0,1,0,1,0,0,2.841630402,0,0,1,0,1,0,0,12,357.3068081
19/07/2011 17:00,summer,not holiday,workingday,Good,32.8,40.15,66,0,19/07/2011,2011,7,3,17,0.66,39.59450543,0.601198359,0.978192253,0.789695306,0,0,1,0,1,0,0,2.789695306,0,0,1,0,1,0,0,17,493.302989
19/07/2011 18:00,summer,not holiday,workingday,Good,32.8,40.15,66,8.9981,19/07/2011,2011,7,3,18,0.66,45.89317543,0.702870435,0.978192253,0.840531344,0,0,1,0,1,0,0,2.840531344,0,0,1,0,1,0,0,18,478.6782299
19/07/2011 19:00,summer,not holiday,workingday,Good,31.16,37.12,75,12.998,19/07/2011,2011,7,3,19,0.75,47.44054328,0.727847788,0.891248207,0.809547997,0,0,1,0,1,0,0,2.809547997,0,0,1,0,1,0,0,19,395.2531522
19/07/2011 20:00,summer,not holiday,workingday,Good,30.34,36.365,74,6.0032,19/07/2011,2011,7,3,20,0.74,41.07159722,0.625041327,0.869583931,0.747312629,0,0,1,0,1,0,0,2.747312629,0,0,1,0,1,0,0,20,295.8717568
19/07/2011 21:00,summer,not holiday,workingday,Good,30.34,35.605,74,8.9981,19/07/2011,2011,7,3,21,0.74,43.16802722,0.658881549,0.847776184,0.753328866,0,0,1,0,1,0,0,2.753328866,0,0,1,0,1,0,0,21,253.1959641
19/07/2011 22:00,summer,not holiday,workingday,Good,30.34,35.605,74,0,19/07/2011,2011,7,3,22,0.74,36.86935722,0.557209473,0.847776184,0.702492828,0,0,1,0,1,0,0,2.702492828,0,0,1,0,1,0,0,22,201.5594638
19/07/2011 23:00,summer,not holiday,workingday,Bad,29.52,34.85,79,11.0014,19/07/2011,2011,7,3,23,0.79,43.94572193,0.671434967,0.826111908,0.748773437,0,0,1,0,0,0,1,2.748773437,0,0,1,0,0,0,1,23,173.4942901
19/08/2011 00:00,summer,not holiday,workingday,Bad,27.88,31.82,69,12.998,19/08/2011,2011,8,6,0,0.69,41.49801894,0.631924555,0.739167862,0.685546209,0,0,1,0,0,0,1,2.685546209,0,0,1,0,0,0,1,0,125.2717924
19/08/2011 01:00,summer,not holiday,workingday,Bad,26.24,28.79,89,0,19/08/2011,2011,8,6,1,0.89,32.22251647,0.482200948,0.652223816,0.567212382,0,0,1,0,0,0,1,2.567212382,0,0,1,0,0,0,1,1,74.24190082
19/08/2011 02:00,summer,not holiday,workingday,Bad,26.24,28.79,83,0,19/08/2011,2011,8,6,2,0.83,31.54953783,0.47133784,0.652223816,0.561780828,0,0,1,0,0,0,1,2.561780828,0,0,1,0,0,0,1,2,62.9389782
19/08/2011 03:00,summer,not holiday,workingday,Good,26.24,29.545,78,0,19/08/2011,2011,8,6,3,0.78,30.9887223,0.46228525,0.673888092,0.568086671,0,0,1,0,1,0,0,2.568086671,0,0,1,0,1,0,0,3,52.19189648
19/08/2011 04:00,summer,not holiday,workingday,Good,26.24,28.79,83,0,19/08/2011,2011,8,6,4,0.83,31.54953783,0.47133784,0.652223816,0.561780828,0,0,1,0,1,0,0,2.561780828,0,0,1,0,1,0,0,4,49.6409948
19/08/2011 05:00,summer,not holiday,workingday,Good,26.24,28.79,83,0,19/08/2011,2011,8,6,5,0.83,31.54953783,0.47133784,0.652223816,0.561780828,0,0,1,0,1,0,0,2.561780828,0,0,1,0,1,0,0,5,64.50069628
19/08/2011 06:00,summer,not holiday,workingday,Good,26.24,28.79,83,0,19/08/2011,2011,8,6,6,0.83,31.54953783,0.47133784,0.652223816,0.561780828,0,0,1,0,1,0,0,2.561780828,0,0,1,0,1,0,0,6,121.211603
19/08/2011 07:00,summer,not holiday,workingday,Normal,27.06,30.305,83,6.0032,19/08/2011,2011,8,6,7,0.83,37.03119573,0.559821843,0.695695839,0.627758841,0,0,1,0,0,1,0,2.627758841,0,0,1,0,0,1,0,7,274.2386917
19/08/2011 08:00,summer,not holiday,workingday,Normal,27.06,30.305,83,0,19/08/2011,2011,8,6,8,0.83,32.82895573,0.491989989,0.695695839,0.593842914,0,0,1,0,0,1,0,2.593842914,0,0,1,0,0,1,0,8,398.6617444
19/08/2011 09:00,summer,not holiday,workingday,Good,28.7,32.575,65,8.9981,19/08/2011,2011,8,6,9,0.65,39.4152777,0.598305295,0.760832138,0.679568716,0,0,1,0,1,0,0,2.679568716,0,0,1,0,1,0,0,9,287.5907972
19/08/2011 10:00,summer,not holiday,workingday,Good,29.52,34.09,62,6.0032,19/08/2011,2011,8,6,10,0.62,38.13912607,0.577705869,0.804304161,0.691005015,0,0,1,0,1,0,0,2.691005015,0,0,1,0,1,0,0,10,242.4477418
19/08/2011 11:00,summer,not holiday,workingday,Normal,29.52,34.09,66,6.0032,19/08/2011,2011,8,6,11,0.66,38.68215098,0.586471286,0.804304161,0.695387724,0,0,1,0,0,1,0,2.695387724,0,0,1,0,0,1,0,11,267.2697356
19/08/2011 12:00,summer,not holiday,workingday,Normal,30.34,34.09,62,6.0032,19/08/2011,2011,8,6,12,0.62,39.36413389,0.59747974,0.804304161,0.70089195,0,0,1,0,0,1,0,2.70089195,0,0,1,0,0,1,0,12,318.6321335
19/08/2011 13:00,summer,not holiday,workingday,Normal,31.16,35.605,62,12.998,19/08/2011,2011,8,6,13,0.62,45.50233978,0.696561631,0.847776184,0.772168907,0,0,1,0,0,1,0,2.772168907,0,0,1,0,0,1,0,13,327.1634326
19/08/2011 14:00,summer,not holiday,workingday,Good,31.98,36.365,55,12.998,19/08/2011,2011,8,6,14,0.55,45.66836392,0.699241565,0.869583931,0.784412748,0,0,1,0,1,0,0,2.784412748,0,0,1,0,1,0,0,14,319.4573224
19/08/2011 15:00,summer,not holiday,workingday,Good,32.8,37.12,49,7.0015,19/08/2011,2011,8,6,15,0.49,41.71515251,0.635429489,0.891248207,0.763338848,0,0,1,0,1,0,0,2.763338848,0,0,1,0,1,0,0,15,324.5297941
19/08/2011 16:00,summer,not holiday,workingday,Good,32.8,37.12,49,0,19/08/2011,2011,8,6,16,0.49,36.81410251,0.556317561,0.891248207,0.723782884,0,0,1,0,1,0,0,2.723782884,0,0,1,0,1,0,0,16,372.5787457
19/08/2011 17:00,summer,not holiday,workingday,Good,31.16,35.605,58,35.0008,19/08/2011,2011,8,6,17,0.58,60.30792947,0.93555098,0.847776184,0.891663582,0,0,1,0,1,0,0,2.891663582,0,0,1,0,1,0,0,17,521.3236887
19/08/2011 18:00,summer,not holiday,workingday,Good,31.16,35.605,58,35.0008,19/08/2011,2011,8,6,18,0.58,60.30792947,0.93555098,0.847776184,0.891663582,0,0,1,0,1,0,0,2.891663582,0,0,1,0,1,0,0,18,492.7292774
19/08/2011 19:00,summer,not holiday,workingday,Bad,25.42,29.545,73,31.0009,19/08/2011,2011,8,6,19,0.73,50.92113063,0.784030846,0.673888092,0.728959469,0,0,1,0,0,0,1,2.728959469,0,0,1,0,0,0,1,19,373.1075688
19/08/2011 20:00,summer,not holiday,workingday,Bad,25.42,28.79,83,19.9995,19/08/2011,2011,8,6,20,0.83,44.28871236,0.676971461,0.652223816,0.664597639,0,0,1,0,0,0,1,2.664597639,0,0,1,0,0,0,1,20,273.1418254
19/08/2011 21:00,summer,not holiday,workingday,Good,25.42,28.79,83,8.9981,19/08/2011,2011,8,6,21,0.83,36.58773236,0.552663532,0.652223816,0.602443674,0,0,1,0,1,0,0,2.602443674,0,0,1,0,1,0,0,21,211.7329833
19/08/2011 22:00,summer,not holiday,workingday,Good,24.6,27.275,88,8.9981,19/08/2011,2011,8,6,22,0.88,35.85438492,0.54082596,0.608751793,0.574788877,0,0,1,0,1,0,0,2.574788877,0,0,1,0,1,0,0,22,166.4666465
19/08/2011 23:00,summer,not holiday,workingday,Normal,24.6,27.275,88,6.0032,19/08/2011,2011,8,6,23,0.88,33.75795492,0.506985739,0.608751793,0.557868766,0,0,1,0,0,1,0,2.557868766,0,0,1,0,0,1,0,23,121.034028
19/09/2011 00:00,summer,not holiday,workingday,Normal,21.32,25,72,11.0014,19/09/2011,2011,9,2,0,0.72,31.03106787,0.462968785,0.543472023,0.503220404,0,0,1,0,0,1,0,2.503220404,0,0,1,0,0,1,0,0,75.16898747
19/09/2011 01:00,summer,not holiday,workingday,Normal,21.32,25,72,7.0015,19/09/2011,2011,9,2,1,0.72,28.23113787,0.417772784,0.543472023,0.480622403,0,0,1,0,0,1,0,2.480622403,0,0,1,0,0,1,0,1,50.44712954
19/09/2011 02:00,summer,not holiday,workingday,Normal,21.32,25,72,8.9981,19/09/2011,2011,9,2,2,0.72,29.62875787,0.440332932,0.543472023,0.491902477,0,0,1,0,0,1,0,2.491902477,0,0,1,0,0,1,0,2,43.73653243
19/09/2011 03:00,summer,not holiday,workingday,Normal,20.5,24.24,77,8.9981,19/09/2011,2011,9,2,3,0.77,28.91062373,0.428740931,0.521664275,0.475202603,0,0,1,0,0,1,0,2.475202603,0,0,1,0,0,1,0,3,26.66752091
19/09/2011 04:00,summer,not holiday,workingday,Normal,20.5,24.24,77,11.0014,19/09/2011,2011,9,2,4,0.77,30.31293373,0.451376784,0.521664275,0.48652053,0,0,1,0,0,1,0,2.48652053,0,0,1,0,0,1,0,4,28.95959944
19/09/2011 05:00,summer,not holiday,workingday,Normal,20.5,24.24,77,12.998,19/09/2011,2011,9,2,5,0.77,31.71055373,0.473936932,0.521664275,0.497800604,0,0,1,0,0,1,0,2.497800604,0,0,1,0,0,1,0,5,46.91904506
19/09/2011 06:00,summer,not holiday,workingday,Good,20.5,24.24,77,15.0013,19/09/2011,2011,9,2,6,0.77,33.11286373,0.496572785,0.521664275,0.50911853,0,0,1,0,1,0,0,2.50911853,0,0,1,0,1,0,0,6,106.7400977
19/09/2011 07:00,summer,not holiday,workingday,Normal,20.5,24.24,82,15.0013,19/09/2011,2011,9,2,7,0.82,33.50974384,0.502979157,0.521664275,0.512321716,0,0,1,0,0,1,0,2.512321716,0,0,1,0,0,1,0,7,242.5167764
19/09/2011 08:00,summer,not holiday,workingday,Normal,21.32,25,77,8.9981,19/09/2011,2011,9,2,8,0.77,30.04612509,0.447070003,0.543472023,0.495271013,0,0,1,0,0,1,0,2.495271013,0,0,1,0,0,1,0,8,371.5743624
19/09/2011 09:00,summer,not holiday,workingday,Normal,22.14,25.76,68,11.0014,19/09/2011,2011,9,2,9,0.68,31.80828542,0.4755145,0.56527977,0.520397135,0,0,1,0,0,1,0,2.520397135,0,0,1,0,0,1,0,9,243.8507316
19/09/2011 10:00,summer,not holiday,workingday,Normal,22.96,26.515,64,8.9981,19/09/2011,2011,9,2,10,0.64,31.1611387,0.465068366,0.586944046,0.526006206,0,0,1,0,0,1,0,2.526006206,0,0,1,0,0,1,0,10,197.1063644
19/09/2011 11:00,summer,not holiday,workingday,Normal,23.78,27.275,64,11.0014,19/09/2011,2011,9,2,11,0.64,33.68227914,0.505764193,0.608751793,0.557257993,0,0,1,0,0,1,0,2.557257993,0,0,1,0,0,1,0,11,229.3119329
19/09/2011 12:00,summer,not holiday,workingday,Normal,23.78,27.275,60,6.0032,19/09/2011,2011,9,2,12,0.6,29.79595794,0.443031847,0.608751793,0.52589182,0,0,1,0,0,1,0,2.52589182,0,0,1,0,0,1,0,12,270.5424109
19/09/2011 13:00,summer,not holiday,workingday,Normal,24.6,30.305,60,0,19/09/2011,2011,9,2,13,0.6,26.70616927,0.393156996,0.695695839,0.544426418,0,0,1,0,0,1,0,2.544426418,0,0,1,0,0,1,0,13,264.5802039
19/09/2011 14:00,summer,not holiday,workingday,Normal,24.6,30.305,60,12.998,19/09/2011,2011,9,2,14,0.6,35.80476927,0.540025073,0.695695839,0.617860456,0,0,1,0,0,1,0,2.617860456,0,0,1,0,0,1,0,14,273.6890506
19/09/2011 15:00,summer,not holiday,workingday,Normal,24.6,30.305,60,15.0013,19/09/2011,2011,9,2,15,0.6,37.20707927,0.562660926,0.695695839,0.629178383,0,0,1,0,0,1,0,2.629178383,0,0,1,0,0,1,0,15,287.6627384
19/09/2011 16:00,summer,not holiday,workingday,Normal,24.6,30.305,60,11.0014,19/09/2011,2011,9,2,16,0.6,34.40714927,0.517464925,0.695695839,0.606580382,0,0,1,0,0,1,0,2.606580382,0,0,1,0,0,1,0,16,340.371708
19/09/2011 17:00,summer,not holiday,workingday,Normal,23.78,27.275,64,8.9981,19/09/2011,2011,9,2,17,0.64,32.27996914,0.48312834,0.608751793,0.545940067,0,0,1,0,0,1,0,2.545940067,0,0,1,0,0,1,0,17,426.3194854
19/09/2011 18:00,summer,not holiday,workingday,Normal,22.96,26.515,68,8.9981,19/09/2011,2011,9,2,18,0.68,31.530043,0.471023157,0.586944046,0.528983602,0,0,1,0,0,1,0,2.528983602,0,0,1,0,0,1,0,18,393.0654679
19/09/2011 19:00,summer,not holiday,workingday,Normal,22.96,26.515,68,7.0015,19/09/2011,2011,9,2,19,0.68,30.132423,0.44846301,0.586944046,0.517703528,0,0,1,0,0,1,0,2.517703528,0,0,1,0,0,1,0,19,315.0548143
19/09/2011 20:00,summer,not holiday,workingday,Normal,22.96,26.515,68,8.9981,19/09/2011,2011,9,2,20,0.68,31.530043,0.471023157,0.586944046,0.528983602,0,0,1,0,0,1,0,2.528983602,0,0,1,0,0,1,0,20,235.8753308
19/09/2011 21:00,summer,not holiday,workingday,Normal,22.96,26.515,68,11.0014,19/09/2011,2011,9,2,21,0.68,32.932353,0.493659011,0.586944046,0.540301528,0,0,1,0,0,1,0,2.540301528,0,0,1,0,0,1,0,21,194.6564328
19/09/2011 22:00,summer,not holiday,workingday,Normal,22.96,26.515,68,11.0014,19/09/2011,2011,9,2,22,0.68,32.932353,0.493659011,0.586944046,0.540301528,0,0,1,0,0,1,0,2.540301528,0,0,1,0,0,1,0,22,156.9895848
19/09/2011 23:00,summer,not holiday,workingday,Normal,22.96,26.515,73,12.998,19/09/2011,2011,9,2,23,0.73,34.79110336,0.523662648,0.586944046,0.555303347,0,0,1,0,0,1,0,2.555303347,0,0,1,0,0,1,0,23,120.3290554
19/10/2011 00:00,fall,not holiday,workingday,Normal,21.32,25,77,12.998,19/10/2011,2011,10,4,0,0.77,32.84605509,0.492266004,0.543472023,0.517869014,0,0,0,1,0,1,0,2.517869014,0,0,0,1,0,1,0,0,79.19439922
19/10/2011 01:00,fall,not holiday,workingday,Normal,21.32,25,77,12.998,19/10/2011,2011,10,4,1,0.77,32.84605509,0.492266004,0.543472023,0.517869014,0,0,0,1,0,1,0,2.517869014,0,0,0,1,0,1,0,1,60.68243139
19/10/2011 02:00,fall,not holiday,workingday,Normal,21.32,25,77,12.998,19/10/2011,2011,10,4,2,0.77,32.84605509,0.492266004,0.543472023,0.517869014,0,0,0,1,0,1,0,2.517869014,0,0,0,1,0,1,0,2,50.87209015
19/10/2011 04:00,fall,not holiday,workingday,Bad,20.5,24.24,94,12.998,19/10/2011,2011,10,4,4,0.94,33.05994611,0.495718597,0.521664275,0.508691436,0,0,0,1,0,0,1,2.508691436,0,0,0,1,0,0,1,4,35.05212497
19/10/2011 05:00,fall,not holiday,workingday,Bad,20.5,24.24,100,7.0015,19/10/2011,2011,10,4,5,1,29.33865225,0.435650095,0.521664275,0.478657185,0,0,0,1,0,0,1,2.478657185,0,0,0,1,0,0,1,5,41.658468
19/10/2011 06:00,fall,not holiday,workingday,Bad,21.32,25,83,16.9979,19/10/2011,2011,10,4,6,0.83,36.14682574,0.545546491,0.543472023,0.544509257,0,0,0,1,0,0,1,2.544509257,0,0,0,1,0,0,1,6,116.4654061
19/10/2011 07:00,fall,not holiday,workingday,Bad,21.32,25,77,16.9979,19/10/2011,2011,10,4,7,0.77,35.64598509,0.537462005,0.543472023,0.540467014,0,0,0,1,0,0,1,2.540467014,0,0,0,1,0,0,1,7,250.2510538
19/10/2011 08:00,fall,not holiday,workingday,Bad,22.14,25.76,70,32.9975,19/10/2011,2011,10,4,8,0.7,47.3810644,0.726887689,0.56527977,0.64608373,0,0,0,1,0,0,1,2.64608373,0,0,0,1,0,0,1,8,413.0174271
19/10/2011 09:00,fall,not holiday,workingday,Bad,21.32,25,88,32.9975,19/10/2011,2011,10,4,9,0.88,47.76391296,0.733067567,0.543472023,0.638269795,0,0,0,1,0,0,1,2.638269795,0,0,0,1,0,0,1,9,276.2419275
19/10/2011 10:00,fall,not holiday,workingday,Bad,21.32,25,88,32.9975,19/10/2011,2011,10,4,10,0.88,47.76391296,0.733067567,0.543472023,0.638269795,0,0,0,1,0,0,1,2.638269795,0,0,0,1,0,0,1,10,227.9561977
19/10/2011 11:00,fall,not holiday,workingday,Bad,21.32,25,94,16.9979,19/10/2011,2011,10,4,11,0.94,37.06503361,0.560368049,0.543472023,0.551920036,0,0,0,1,0,0,1,2.551920036,0,0,0,1,0,0,1,11,227.8450718
19/10/2011 12:00,fall,not holiday,workingday,Bad,21.32,25,94,22.0028,19/10/2011,2011,10,4,12,0.94,40.56846361,0.616919829,0.543472023,0.580195926,0,0,0,1,0,0,1,2.580195926,0,0,0,1,0,0,1,12,285.465082
19/10/2011 13:00,fall,not holiday,workingday,Normal,22.14,25.76,94,19.0012,19/10/2011,2011,10,4,13,0.94,39.68976219,0.602735978,0.56527977,0.584007874,0,0,0,1,0,1,0,2.584007874,0,0,0,1,0,1,0,13,275.4571173
19/10/2011 14:00,fall,not holiday,workingday,Bad,22.14,25.76,94,11.0014,19/10/2011,2011,10,4,14,0.94,34.08990219,0.512343976,0.56527977,0.538811873,0,0,0,1,0,0,1,2.538811873,0,0,0,1,0,0,1,14,251.9666414
19/10/2011 15:00,fall,not holiday,workingday,Bad,22.14,25.76,100,8.9981,19/10/2011,2011,10,4,15,1,33.21411914,0.498207232,0.56527977,0.531743501,0,0,0,1,0,0,1,2.531743501,0,0,0,1,0,0,1,15,260.8878074
19/10/2011 16:00,fall,not holiday,workingday,Bad,22.96,26.515,94,11.0014,19/10/2011,2011,10,4,16,0.94,35.33023091,0.532365154,0.586944046,0.5596546,0,0,0,1,0,0,1,2.5596546,0,0,0,1,0,0,1,16,327.476587
19/10/2011 17:00,fall,not holiday,workingday,Bad,22.96,26.515,94,11.0014,19/10/2011,2011,10,4,17,0.94,35.33023091,0.532365154,0.586944046,0.5596546,0,0,0,1,0,0,1,2.5596546,0,0,0,1,0,0,1,17,430.0882147
