"datetime","season","holiday","workingday","weather","temp","casual","registered","count"
"2012-08-03 22:00:00",3,0,1,1,31.16,46,156,202
"2012-08-03 23:00:00",3,0,1,1,30.34,26,170,196
"2012-08-04 00:00:00",3,0,0,1,30.34,24,137,161
"2012-08-04 01:00:00",3,0,0,1,29.52,23,99,122
"2012-08-04 02:00:00",3,0,0,1,29.52,20,64,84
"2012-08-04 03:00:00",3,0,0,1,29.52,11,19,30
"2012-08-04 04:00:00",3,0,0,1,29.52,2,11,13
"2012-08-04 05:00:00",3,0,0,1,28.7,1,16,17
"2012-08-04 06:00:00",3,0,0,1,28.7,12,37,49
"2012-08-04 07:00:00",3,0,0,1,29.52,18,49,67
"2012-08-04 08:00:00",3,0,0,1,30.34,49,132,181
"2012-08-04 09:00:00",3,0,0,1,31.98,61,217,278
"2012-08-04 10:00:00",3,0,0,1,33.62,108,288,396
"2012-08-04 11:00:00",3,0,0,1,35.26,155,315,470
"2012-08-04 12:00:00",3,0,0,1,35.26,222,325,547
"2012-08-04 13:00:00",3,0,0,1,36.08,195,332,527
"2012-08-04 14:00:00",3,0,0,1,36.08,183,289,472
"2012-08-04 15:00:00",3,0,0,1,36.08,205,284,489
"2012-08-04 16:00:00",3,0,0,1,36.9,197,253,450
"2012-08-04 17:00:00",3,0,0,1,36.08,179,313,492
"2012-08-04 18:00:00",3,0,0,1,35.26,169,321,490
"2012-08-04 19:00:00",3,0,0,1,33.62,133,264,397
"2012-08-04 20:00:00",3,0,0,1,33.62,117,195,312
"2012-08-04 21:00:00",3,0,0,1,32.8,96,193,289
"2012-08-04 22:00:00",3,0,0,1,31.16,104,165,269
"2012-08-04 23:00:00",3,0,0,1,31.16,61,161,222
"2012-08-05 00:00:00",3,0,0,1,30.34,32,121,153
"2012-08-05 01:00:00",3,0,0,1,30.34,8,79,87
"2012-08-05 02:00:00",3,0,0,1,30.34,5,68,73
"2012-08-05 03:00:00",3,0,0,1,29.52,9,32,41
"2012-08-05 04:00:00",3,0,0,1,29.52,3,11,14
"2012-08-05 05:00:00",3,0,0,1,29.52,1,18,19
"2012-08-05 06:00:00",3,0,0,1,29.52,7,12,19
"2012-08-05 07:00:00",3,0,0,1,30.34,18,50,68
"2012-08-05 08:00:00",3,0,0,1,31.16,27,81,108
"2012-08-05 09:00:00",3,0,0,1,32.8,61,168,229
"2012-08-05 10:00:00",3,0,0,1,32.8,111,253,364
"2012-08-05 11:00:00",3,0,0,1,33.62,155,282,437
"2012-08-05 12:00:00",3,0,0,1,35.26,161,330,491
"2012-08-05 13:00:00",3,0,0,1,36.08,208,315,523
"2012-08-05 14:00:00",3,0,0,1,36.9,161,365,526
"2012-08-05 15:00:00",3,0,0,1,36.9,164,286,450
"2012-08-05 16:00:00",3,0,0,1,33.62,143,278,421
"2012-08-05 17:00:00",3,0,0,1,33.62,122,260,382
"2012-08-05 18:00:00",3,0,0,3,28.7,75,154,229
"2012-08-05 19:00:00",3,0,0,1,28.7,46,139,185
"2012-08-05 20:00:00",3,0,0,1,28.7,53,140,193
"2012-08-05 21:00:00",3,0,0,1,29.52,51,157,208
"2012-08-05 22:00:00",3,0,0,1,29.52,57,100,157
"2012-08-05 23:00:00",3,0,0,2,29.52,29,58,87
"2012-08-06 00:00:00",3,0,1,2,29.52,9,24,33
"2012-08-06 01:00:00",3,0,1,1,29.52,1,10,11
"2012-08-06 02:00:00",3,0,1,2,29.52,0,5,5
"2012-08-06 03:00:00",3,0,1,3,29.52,0,5,5
"2012-08-06 04:00:00",3,0,1,2,29.52,3,8,11
"2012-08-06 05:00:00",3,0,1,1,28.7,2,23,25
"2012-08-06 06:00:00",3,0,1,2,28.7,4,137,141
"2012-08-06 07:00:00",3,0,1,3,29.52,14,393,407
"2012-08-06 08:00:00",3,0,1,2,28.7,27,578,605
"2012-08-06 09:00:00",3,0,1,3,28.7,28,248,276
"2012-08-06 10:00:00",3,0,1,1,30.34,54,159,213
"2012-08-06 11:00:00",3,0,1,1,31.16,108,152,260
"2012-08-06 12:00:00",3,0,1,2,31.98,72,213,285
"2012-08-06 13:00:00",3,0,1,1,32.8,85,204,289
"2012-08-06 14:00:00",3,0,1,1,33.62,99,188,287
"2012-08-06 15:00:00",3,0,1,1,33.62,91,183,274
"2012-08-06 16:00:00",3,0,1,1,34.44,88,363,451
"2012-08-06 17:00:00",3,0,1,1,33.62,112,746,858
"2012-08-06 18:00:00",3,0,1,1,33.62,100,743,843
"2012-08-06 19:00:00",3,0,1,1,31.98,109,531,640
"2012-08-06 20:00:00",3,0,1,1,31.16,89,368,457
"2012-08-06 21:00:00",3,0,1,1,30.34,72,245,317
"2012-08-06 22:00:00",3,0,1,1,30.34,50,157,207
"2012-08-06 23:00:00",3,0,1,1,29.52,16,97,113
"2012-08-07 00:00:00",3,0,1,1,28.7,15,32,47
"2012-08-07 01:00:00",3,0,1,1,28.7,2,16,18
"2012-08-07 02:00:00",3,0,1,1,28.7,6,7,13
"2012-08-07 03:00:00",3,0,1,1,28.7,0,6,6
"2012-08-07 04:00:00",3,0,1,1,27.88,2,7,9
"2012-08-07 05:00:00",3,0,1,1,28.7,3,33,36
"2012-08-07 06:00:00",3,0,1,2,28.7,3,176,179
"2012-08-07 07:00:00",3,0,1,2,28.7,21,481,502
"2012-08-07 08:00:00",3,0,1,2,28.7,41,664,705
"2012-08-07 09:00:00",3,0,1,2,28.7,44,283,327
"2012-08-07 10:00:00",3,0,1,2,30.34,89,161,250
"2012-08-07 11:00:00",3,0,1,2,31.16,84,130,214
"2012-08-07 12:00:00",3,0,1,2,32.8,86,197,283
"2012-08-07 13:00:00",3,0,1,2,32.8,68,185,253
"2012-08-07 14:00:00",3,0,1,2,33.62,76,185,261
"2012-08-07 15:00:00",3,0,1,1,32.8,100,206,306
"2012-08-07 16:00:00",3,0,1,3,31.16,101,344,445
"2012-08-07 17:00:00",3,0,1,2,31.98,125,743,868
"2012-08-07 18:00:00",3,0,1,2,31.16,103,711,814
"2012-08-07 19:00:00",3,0,1,2,31.16,104,506,610
"2012-08-07 20:00:00",3,0,1,2,30.34,74,374,448
"2012-08-07 21:00:00",3,0,1,2,29.52,70,247,317
"2012-08-07 22:00:00",3,0,1,1,29.52,43,181,224
"2012-08-07 23:00:00",3,0,1,1,29.52,18,120,138
"2012-08-08 00:00:00",3,0,1,1,28.7,12,46,58
"2012-08-08 01:00:00",3,0,1,1,29.52,3,20,23
"2012-08-08 02:00:00",3,0,1,1,28.7,1,5,6
"2012-08-08 03:00:00",3,0,1,1,28.7,1,6,7
"2012-08-08 04:00:00",3,0,1,1,28.7,1,6,7
"2012-08-08 05:00:00",3,0,1,2,27.88,3,40,43
"2012-08-08 06:00:00",3,0,1,2,28.7,4,169,173
"2012-08-08 07:00:00",3,0,1,2,28.7,24,458,482
"2012-08-08 08:00:00",3,0,1,2,30.34,48,689,737
"2012-08-08 09:00:00",3,0,1,2,31.16,33,308,341
"2012-08-08 10:00:00",3,0,1,2,32.8,63,151,214
"2012-08-08 11:00:00",3,0,1,2,32.8,80,159,239
"2012-08-08 12:00:00",3,0,1,2,32.8,63,217,280
"2012-08-08 13:00:00",3,0,1,2,32.8,101,212,313
"2012-08-08 14:00:00",3,0,1,2,32.8,63,173,236
"2012-08-08 15:00:00",3,0,1,2,34.44,110,168,278
"2012-08-08 16:00:00",3,0,1,2,32.8,113,328,441
"2012-08-08 17:00:00",3,0,1,2,32.8,107,751,858
"2012-08-08 18:00:00",3,0,1,2,31.98,117,745,862
"2012-08-08 19:00:00",3,0,1,1,31.16,119,567,686
"2012-08-08 20:00:00",3,0,1,1,30.34,76,424,500
"2012-08-08 21:00:00",3,0,1,1,30.34,70,311,381
"2012-08-08 22:00:00",3,0,1,1,29.52,35,198,233
"2012-08-08 23:00:00",3,0,1,1,29.52,16,120,136
"2012-08-09 00:00:00",3,0,1,1,29.52,16,51,67
"2012-08-09 01:00:00",3,0,1,1,28.7,5,23,28
"2012-08-09 02:00:00",3,0,1,1,28.7,2,12,14
"2012-08-09 03:00:00",3,0,1,1,27.88,1,5,6
"2012-08-09 04:00:00",3,0,1,2,27.88,0,10,10
"2012-08-09 05:00:00",3,0,1,2,27.06,4,37,41
"2012-08-09 06:00:00",3,0,1,1,27.06,5,162,167
"2012-08-09 07:00:00",3,0,1,2,28.7,24,451,475
"2012-08-09 08:00:00",3,0,1,1,29.52,28,670,698
"2012-08-09 09:00:00",3,0,1,1,31.16,54,299,353
"2012-08-09 10:00:00",3,0,1,1,32.8,72,133,205
"2012-08-09 11:00:00",3,0,1,1,34.44,94,166,260
"2012-08-09 12:00:00",3,0,1,1,34.44,85,192,277
"2012-08-09 13:00:00",3,0,1,1,35.26,80,201,281
"2012-08-09 14:00:00",3,0,1,1,36.08,86,161,247
"2012-08-09 15:00:00",3,0,1,1,36.08,63,204,267
"2012-08-09 16:00:00",3,0,1,1,35.26,97,320,417
"2012-08-09 17:00:00",3,0,1,1,35.26,111,699,810
"2012-08-09 18:00:00",3,0,1,2,33.62,78,733,811
"2012-08-09 19:00:00",3,0,1,1,32.8,90,533,623
"2012-08-09 20:00:00",3,0,1,1,28.7,91,387,478
"2012-08-09 21:00:00",3,0,1,2,28.7,50,286,336
"2012-08-09 22:00:00",3,0,1,2,27.06,41,218,259
"2012-08-09 23:00:00",3,0,1,1,27.06,19,137,156
"2012-08-10 00:00:00",3,0,1,1,28.7,17,68,85
"2012-08-10 01:00:00",3,0,1,1,28.7,6,35,41
"2012-08-10 02:00:00",3,0,1,1,28.7,6,14,20
"2012-08-10 03:00:00",3,0,1,2,29.52,3,6,9
"2012-08-10 04:00:00",3,0,1,3,28.7,0,7,7
"2012-08-10 05:00:00",3,0,1,3,28.7,4,29,33
"2012-08-10 06:00:00",3,0,1,3,26.24,3,41,44
"2012-08-10 07:00:00",3,0,1,3,26.24,5,128,133
"2012-08-10 08:00:00",3,0,1,3,25.42,7,112,119
"2012-08-10 09:00:00",3,0,1,2,26.24,21,199,220
"2012-08-10 10:00:00",3,0,1,1,27.06,27,166,193
"2012-08-10 11:00:00",3,0,1,3,27.88,73,178,251
"2012-08-10 12:00:00",3,0,1,2,30.34,75,240,315
"2012-08-10 13:00:00",3,0,1,2,31.16,66,224,290
"2012-08-10 14:00:00",3,0,1,1,31.16,71,236,307
"2012-08-10 15:00:00",3,0,1,1,32.8,100,224,324
"2012-08-10 16:00:00",3,0,1,1,31.98,96,371,467
"2012-08-10 17:00:00",3,0,1,1,32.8,111,619,730
"2012-08-10 18:00:00",3,0,1,1,31.16,88,552,640
"2012-08-10 19:00:00",3,0,1,1,31.16,98,394,492
"2012-08-10 20:00:00",3,0,1,1,30.34,55,315,370
"2012-08-10 21:00:00",3,0,1,1,30.34,50,236,286
"2012-08-10 22:00:00",3,0,1,1,29.52,50,168,218
"2012-08-10 23:00:00",3,0,1,1,29.52,33,159,192
"2012-08-11 00:00:00",3,0,0,1,28.7,38,142,180
"2012-08-11 01:00:00",3,0,0,1,27.06,32,84,116
"2012-08-11 02:00:00",3,0,0,3,26.24,19,66,85
"2012-08-11 03:00:00",3,0,0,3,25.42,2,19,21
"2012-08-11 04:00:00",3,0,0,1,25.42,3,7,10
"2012-08-11 05:00:00",3,0,0,1,25.42,2,9,11
"2012-08-11 06:00:00",3,0,0,2,25.42,5,18,23
"2012-08-11 07:00:00",3,0,0,1,26.24,8,54,62
"2012-08-11 08:00:00",3,0,0,1,27.06,30,132,162
"2012-08-11 09:00:00",3,0,0,1,27.88,54,217,271
"2012-08-11 10:00:00",3,0,0,1,29.52,125,282,407
"2012-08-11 11:00:00",3,0,0,1,30.34,203,296,499
"2012-08-11 12:00:00",3,0,0,1,31.16,214,332,546
"2012-08-11 13:00:00",3,0,0,1,32.8,228,341,569
"2012-08-11 14:00:00",3,0,0,1,32.8,248,290,538
"2012-08-11 15:00:00",3,0,0,1,32.8,246,316,562
"2012-08-11 16:00:00",3,0,0,1,32.8,227,304,531
"2012-08-11 17:00:00",3,0,0,3,30.34,220,292,512
"2012-08-11 18:00:00",3,0,0,2,28.7,107,193,300
"2012-08-11 19:00:00",3,0,0,2,27.06,97,178,275
"2012-08-11 20:00:00",3,0,0,3,27.06,31,129,160
"2012-08-11 21:00:00",3,0,0,2,27.06,26,102,128
"2012-08-11 22:00:00",3,0,0,2,27.06,40,128,168
"2012-08-11 23:00:00",3,0,0,3,27.06,42,121,163
"2012-08-12 00:00:00",3,0,0,2,26.24,24,96,120
"2012-08-12 01:00:00",3,0,0,1,25.42,21,92,113
"2012-08-12 02:00:00",3,0,0,1,26.24,19,67,86
"2012-08-12 03:00:00",3,0,0,1,25.42,11,37,48
"2012-08-12 04:00:00",3,0,0,1,26.24,2,8,10
"2012-08-12 05:00:00",3,0,0,1,26.24,1,9,10
"2012-08-12 06:00:00",3,0,0,1,26.24,2,14,16
"2012-08-12 07:00:00",3,0,0,1,26.24,9,30,39
"2012-08-12 08:00:00",3,0,0,1,27.06,35,84,119
"2012-08-12 09:00:00",3,0,0,1,28.7,64,153,217
"2012-08-12 10:00:00",3,0,0,1,28.7,88,240,328
"2012-08-12 11:00:00",3,0,0,1,30.34,167,282,449
"2012-08-12 12:00:00",3,0,0,1,30.34,163,342,505
"2012-08-12 13:00:00",3,0,0,1,31.98,178,365,543
"2012-08-12 14:00:00",3,0,0,1,31.16,213,366,579
"2012-08-12 15:00:00",3,0,0,1,31.16,235,342,577
"2012-08-12 16:00:00",3,0,0,1,31.16,213,300,513
"2012-08-12 17:00:00",3,0,0,1,32.8,186,319,505
"2012-08-12 18:00:00",3,0,0,1,31.98,164,327,491
"2012-08-12 19:00:00",3,0,0,1,30.34,148,317,465
"2012-08-12 20:00:00",3,0,0,1,29.52,96,204,300
"2012-08-12 21:00:00",3,0,0,1,29.52,78,142,220
"2012-08-12 22:00:00",3,0,0,1,28.7,40,141,181
"2012-08-12 23:00:00",3,0,0,1,27.88,25,85,110
"2012-08-13 00:00:00",3,0,1,1,27.06,14,33,47
"2012-08-13 01:00:00",3,0,1,1,27.06,3,11,14
"2012-08-13 02:00:00",3,0,1,1,26.24,1,8,9
"2012-08-13 03:00:00",3,0,1,1,26.24,1,5,6
"2012-08-13 04:00:00",3,0,1,1,26.24,0,11,11
"2012-08-13 05:00:00",3,0,1,1,26.24,3,33,36
"2012-08-13 06:00:00",3,0,1,1,25.42,4,155,159
"2012-08-13 07:00:00",3,0,1,1,27.06,11,425,436
"2012-08-13 08:00:00",3,0,1,2,29.52,25,648,673
"2012-08-13 09:00:00",3,0,1,2,30.34,40,265,305
"2012-08-13 10:00:00",3,0,1,2,31.16,88,111,199
"2012-08-13 11:00:00",3,0,1,1,31.16,94,151,245
"2012-08-13 12:00:00",3,0,1,1,31.98,96,180,276
"2012-08-13 13:00:00",3,0,1,1,31.98,79,175,254
"2012-08-13 14:00:00",3,0,1,1,32.8,85,163,248
"2012-08-13 15:00:00",3,0,1,1,33.62,80,194,274
"2012-08-13 16:00:00",3,0,1,1,32.8,116,348,464
"2012-08-13 17:00:00",3,0,1,1,32.8,102,716,818
"2012-08-13 18:00:00",3,0,1,1,31.16,103,709,812
"2012-08-13 19:00:00",3,0,1,1,30.34,88,467,555
"2012-08-13 20:00:00",3,0,1,1,30.34,58,374,432
"2012-08-13 21:00:00",3,0,1,1,29.52,44,246,290
"2012-08-13 22:00:00",3,0,1,1,29.52,44,148,192
"2012-08-13 23:00:00",3,0,1,1,28.7,28,100,128
"2012-08-14 00:00:00",3,0,1,1,28.7,12,48,60
"2012-08-14 01:00:00",3,0,1,1,27.88,8,19,27
"2012-08-14 02:00:00",3,0,1,2,27.88,2,9,11
"2012-08-14 03:00:00",3,0,1,2,27.88,0,3,3
"2012-08-14 04:00:00",3,0,1,2,27.88,0,5,5
"2012-08-14 05:00:00",3,0,1,2,27.88,1,35,36
"2012-08-14 06:00:00",3,0,1,3,26.24,1,63,64
"2012-08-14 07:00:00",3,0,1,2,27.06,1,178,179
"2012-08-14 08:00:00",3,0,1,2,27.06,27,591,618
"2012-08-14 09:00:00",3,0,1,2,28.7,48,354,402
"2012-08-14 10:00:00",3,0,1,1,28.7,53,155,208
"2012-08-14 11:00:00",3,0,1,1,30.34,69,127,196
"2012-08-14 12:00:00",3,0,1,1,31.98,93,207,300
"2012-08-14 13:00:00",3,0,1,1,32.8,83,203,286
"2012-08-14 14:00:00",3,0,1,1,33.62,80,175,255
"2012-08-14 15:00:00",3,0,1,1,33.62,84,199,283
"2012-08-14 16:00:00",3,0,1,1,33.62,95,363,458
"2012-08-14 17:00:00",3,0,1,3,31.16,78,734,812
"2012-08-14 18:00:00",3,0,1,1,31.16,97,757,854
"2012-08-14 19:00:00",3,0,1,1,31.16,94,533,627
"2012-08-14 20:00:00",3,0,1,1,30.34,65,371,436
"2012-08-14 21:00:00",3,0,1,1,30.34,56,252,308
"2012-08-14 22:00:00",3,0,1,1,29.52,28,161,189
"2012-08-14 23:00:00",3,0,1,1,29.52,53,114,167
"2012-08-15 00:00:00",3,0,1,1,28.7,8,52,60
"2012-08-15 01:00:00",3,0,1,1,28.7,6,31,37
"2012-08-15 02:00:00",3,0,1,1,27.88,1,7,8
"2012-08-15 03:00:00",3,0,1,1,27.06,1,10,11
"2012-08-15 04:00:00",3,0,1,1,26.24,0,4,4
"2012-08-15 05:00:00",3,0,1,1,26.24,4,35,39
"2012-08-15 06:00:00",3,0,1,1,26.24,12,160,172
"2012-08-15 07:00:00",3,0,1,2,27.06,25,467,492
"2012-08-15 08:00:00",3,0,1,2,28.7,40,642,682
"2012-08-15 09:00:00",3,0,1,2,29.52,57,310,367
"2012-08-15 10:00:00",3,0,1,2,29.52,70,163,233
"2012-08-15 11:00:00",3,0,1,2,30.34,80,155,235
"2012-08-15 12:00:00",3,0,1,1,30.34,77,230,307
"2012-08-15 13:00:00",3,0,1,2,31.98,88,206,294
"2012-08-15 14:00:00",3,0,1,2,31.16,94,161,255
"2012-08-15 15:00:00",3,0,1,1,31.16,70,196,266
"2012-08-15 16:00:00",3,0,1,1,31.16,91,340,431
"2012-08-15 17:00:00",3,0,1,1,30.34,102,749,851
"2012-08-15 18:00:00",3,0,1,1,30.34,80,768,848
"2012-08-15 19:00:00",3,0,1,1,28.7,124,525,649
"2012-08-15 20:00:00",3,0,1,1,28.7,72,355,427
"2012-08-15 21:00:00",3,0,1,1,28.7,49,266,315
"2012-08-15 22:00:00",3,0,1,1,28.7,29,197,226
"2012-08-15 23:00:00",3,0,1,1,27.88,18,120,138
"2012-08-16 00:00:00",3,0,1,1,27.06,13,63,76
"2012-08-16 01:00:00",3,0,1,1,26.24,3,18,21
"2012-08-16 02:00:00",3,0,1,1,26.24,0,15,15
"2012-08-16 03:00:00",3,0,1,1,25.42,0,4,4
"2012-08-16 04:00:00",3,0,1,1,25.42,2,3,5
"2012-08-16 05:00:00",3,0,1,1,24.6,7,30,37
"2012-08-16 06:00:00",3,0,1,1,24.6,3,162,165
"2012-08-16 07:00:00",3,0,1,1,26.24,16,448,464
"2012-08-16 08:00:00",3,0,1,1,27.88,33,649,682
"2012-08-16 09:00:00",3,0,1,1,29.52,41,296,337
"2012-08-16 10:00:00",3,0,1,1,30.34,78,121,199
"2012-08-16 11:00:00",3,0,1,1,31.16,83,191,274
"2012-08-16 12:00:00",3,0,1,1,32.8,96,247,343
"2012-08-16 13:00:00",3,0,1,1,32.8,81,219,300
"2012-08-16 14:00:00",3,0,1,1,33.62,72,176,248
"2012-08-16 15:00:00",3,0,1,1,32.8,63,197,260
"2012-08-16 16:00:00",3,0,1,1,33.62,79,340,419
"2012-08-16 17:00:00",3,0,1,1,33.62,130,767,897
"2012-08-16 18:00:00",3,0,1,1,32.8,109,723,832
"2012-08-16 19:00:00",3,0,1,1,31.16,119,558,677
"2012-08-16 20:00:00",3,0,1,1,31.16,100,414,514
"2012-08-16 21:00:00",3,0,1,1,30.34,83,273,356
"2012-08-16 22:00:00",3,0,1,1,29.52,69,185,254
"2012-08-16 23:00:00",3,0,1,1,28.7,58,168,226
"2012-08-17 00:00:00",3,0,1,1,27.88,21,67,88
"2012-08-17 01:00:00",3,0,1,1,27.06,16,38,54
"2012-08-17 02:00:00",3,0,1,1,27.06,4,15,19
"2012-08-17 03:00:00",3,0,1,1,26.24,0,6,6
"2012-08-17 04:00:00",3,0,1,1,26.24,0,9,9
"2012-08-17 05:00:00",3,0,1,1,26.24,2,34,36
"2012-08-17 06:00:00",3,0,1,1,25.42,6,151,157
"2012-08-17 07:00:00",3,0,1,1,26.24,11,368,379
"2012-08-17 08:00:00",3,0,1,1,27.88,43,625,668
"2012-08-17 09:00:00",3,0,1,1,28.7,58,320,378
"2012-08-17 10:00:00",3,0,1,1,30.34,82,149,231
"2012-08-17 11:00:00",3,0,1,1,31.16,98,205,303
"2012-08-17 12:00:00",3,0,1,1,33.62,110,255,365
"2012-08-17 13:00:00",3,0,1,1,34.44,103,254,357
"2012-08-17 14:00:00",3,0,1,1,35.26,128,200,328
"2012-08-17 15:00:00",3,0,1,1,35.26,127,256,383
"2012-08-17 16:00:00",3,0,1,2,34.44,116,372,488
"2012-08-17 17:00:00",3,0,1,1,33.62,144,647,791
"2012-08-17 18:00:00",3,0,1,2,33.62,108,561,669
"2012-08-17 19:00:00",3,0,1,2,30.34,88,403,491
"2012-08-17 20:00:00",3,0,1,2,29.52,97,262,359
"2012-08-17 21:00:00",3,0,1,2,27.88,57,198,255
"2012-08-17 22:00:00",3,0,1,3,27.06,43,170,213
"2012-08-17 23:00:00",3,0,1,3,26.24,21,100,121
"2012-08-18 00:00:00",3,0,0,2,26.24,6,99,105
"2012-08-18 01:00:00",3,0,0,3,25.42,14,78,92
"2012-08-18 02:00:00",3,0,0,3,25.42,4,39,43
"2012-08-18 03:00:00",3,0,0,1,25.42,7,23,30
"2012-08-18 04:00:00",3,0,0,1,25.42,5,8,13
"2012-08-18 05:00:00",3,0,0,1,24.6,2,7,9
"2012-08-18 06:00:00",3,0,0,1,24.6,4,23,27
"2012-08-18 07:00:00",3,0,0,1,24.6,12,52,64
"2012-08-18 08:00:00",3,0,0,1,26.24,28,161,189
"2012-08-18 09:00:00",3,0,0,1,27.06,81,211,292
"2012-08-18 10:00:00",3,0,0,1,28.7,166,314,480
"2012-08-18 11:00:00",3,0,0,1,29.52,180,356,536
"2012-08-18 12:00:00",3,0,0,1,31.16,266,388,654
"2012-08-18 13:00:00",3,0,0,1,30.34,289,355,644
"2012-08-18 14:00:00",3,0,0,1,31.16,242,356,598
"2012-08-18 15:00:00",3,0,0,1,31.16,250,346,596
"2012-08-18 16:00:00",3,0,0,1,31.16,287,354,641
"2012-08-18 17:00:00",3,0,0,1,31.16,256,379,635
"2012-08-18 18:00:00",3,0,0,1,30.34,225,329,554
"2012-08-18 19:00:00",3,0,0,1,28.7,164,324,488
"2012-08-18 20:00:00",3,0,0,1,28.7,99,242,341
"2012-08-18 21:00:00",3,0,0,1,27.06,90,248,338
"2012-08-18 22:00:00",3,0,0,1,27.06,90,171,261
"2012-08-18 23:00:00",3,0,0,1,26.24,60,175,235
"2012-08-19 00:00:00",3,0,0,1,27.06,44,143,187
"2012-08-19 01:00:00",3,0,0,1,26.24,29,102,131
"2012-08-19 02:00:00",3,0,0,2,25.42,16,103,119
"2012-08-19 03:00:00",3,0,0,2,25.42,21,34,55
"2012-08-19 04:00:00",3,0,0,2,25.42,4,22,26
"2012-08-19 05:00:00",3,0,0,2,24.6,3,8,11
"2012-08-19 06:00:00",3,0,0,2,25.42,5,15,20
"2012-08-19 07:00:00",3,0,0,2,25.42,12,29,41
"2012-08-19 08:00:00",3,0,0,2,26.24,34,90,124
"2012-08-19 09:00:00",3,0,0,2,27.06,86,184,270
"2012-08-19 10:00:00",3,0,0,2,27.88,138,287,425
"2012-08-19 11:00:00",3,0,0,3,26.24,83,189,272
"2012-08-19 12:00:00",3,0,0,3,26.24,112,186,298
"2012-08-19 13:00:00",3,0,0,3,26.24,50,112,162
"2012-08-19 14:00:00",3,0,0,3,26.24,41,108,149
"2012-08-19 15:00:00",3,0,0,2,26.24,89,187,276
"2012-08-19 16:00:00",3,0,0,2,27.06,97,259,356
"2012-08-19 17:00:00",3,0,0,2,26.24,76,267,343
"2012-08-19 18:00:00",3,0,0,2,26.24,86,291,377
"2012-08-19 19:00:00",3,0,0,2,26.24,72,269,341
"2012-08-19 20:00:00",3,0,0,2,26.24,61,213,274
"2012-08-19 21:00:00",3,0,0,3,25.42,36,154,190
"2012-08-19 22:00:00",3,0,0,2,25.42,6,50,56
"2012-08-19 23:00:00",3,0,0,2,25.42,7,39,46
"2012-09-01 00:00:00",3,0,0,1,30.34,22,146,168
"2012-09-01 01:00:00",3,0,0,1,29.52,11,68,79
"2012-09-01 02:00:00",3,0,0,1,28.7,8,61,69
"2012-09-01 03:00:00",3,0,0,1,28.7,6,29,35
"2012-09-01 04:00:00",3,0,0,1,28.7,3,9,12
"2012-09-01 05:00:00",3,0,0,1,27.88,2,20,22
"2012-09-01 06:00:00",3,0,0,1,27.88,13,23,36
"2012-09-01 07:00:00",3,0,0,2,30.34,8,58,66
"2012-09-01 08:00:00",3,0,0,2,31.16,28,134,162
"2012-09-01 09:00:00",3,0,0,2,31.16,62,175,237
"2012-09-01 10:00:00",3,0,0,2,31.98,128,289,417
"2012-09-01 11:00:00",3,0,0,2,32.8,219,273,492
"2012-09-01 12:00:00",3,0,0,2,32.8,187,284,471
"2012-09-01 13:00:00",3,0,0,2,33.62,237,267,504
"2012-09-01 14:00:00",3,0,0,2,35.26,240,274,514
"2012-09-01 15:00:00",3,0,0,2,35.26,257,306,563
"2012-09-01 16:00:00",3,0,0,2,34.44,209,253,462
"2012-09-01 17:00:00",3,0,0,2,33.62,205,258,463
"2012-09-01 18:00:00",3,0,0,2,33.62,184,258,442
"2012-09-01 19:00:00",3,0,0,3,31.98,157,235,392
"2012-09-01 20:00:00",3,0,0,3,31.16,67,140,207
"2012-09-01 21:00:00",3,0,0,3,26.24,21,83,104
"2012-09-01 22:00:00",3,0,0,2,27.06,21,57,78
"2012-09-01 23:00:00",3,0,0,1,27.06,57,88,145
"2012-09-02 00:00:00",3,0,0,2,27.06,27,72,99
"2012-09-02 01:00:00",3,0,0,1,27.06,15,58,73
"2012-09-02 02:00:00",3,0,0,1,27.06,28,56,84
"2012-09-02 03:00:00",3,0,0,1,27.06,9,33,42
"2012-09-02 04:00:00",3,0,0,1,27.06,7,15,22
"2012-09-02 05:00:00",3,0,0,1,27.06,2,10,12
"2012-09-02 06:00:00",3,0,0,2,27.06,2,13,15
"2012-09-02 07:00:00",3,0,0,1,27.06,13,29,42
"2012-09-02 08:00:00",3,0,0,1,27.88,30,99,129
"2012-09-02 09:00:00",3,0,0,2,28.7,88,144,232
"2012-09-02 10:00:00",3,0,0,2,29.52,158,230,388
"2012-09-02 11:00:00",3,0,0,2,30.34,226,263,489
"2012-09-02 12:00:00",3,0,0,3,30.34,248,297,545
"2012-09-02 13:00:00",3,0,0,3,29.52,263,230,493
"2012-09-02 14:00:00",3,0,0,3,29.52,249,208,457
"2012-09-02 15:00:00",3,0,0,3,30.34,179,176,355
"2012-09-02 16:00:00",3,0,0,1,30.34,222,252,474
"2012-09-02 17:00:00",3,0,0,1,31.16,219,284,503
"2012-09-02 18:00:00",3,0,0,1,30.34,227,273,500
"2012-09-02 19:00:00",3,0,0,2,28.7,140,152,292
"2012-09-02 20:00:00",3,0,0,2,28.7,63,41,104
"2012-09-02 21:00:00",3,0,0,1,28.7,79,92,171
"2012-09-02 22:00:00",3,0,0,3,27.88,66,100,166
"2012-09-02 23:00:00",3,0,0,3,27.06,53,70,123
"2012-09-03 00:00:00",3,1,0,2,27.06,42,62,104
"2012-09-03 01:00:00",3,1,0,2,27.88,18,37,55
